Row,Local Date,Hour,Minute,Is Retweet,Retweet Count,,,,,,,,,,,,
12339,7/19/2016,10,16,TRUE,3,,,,,,,,,,,,
3131,7/19/2016,10,17,TRUE,3,,,,,,,,,,,,
619,7/19/2016,10,18,FALSE,3,,,,,,,,,,,,
776,7/19/2016,10,18,TRUE,3,,,,,,,,,,,,
19468,7/19/2016,10,18,FALSE,3,,,,,,,,,,,,
14717,7/19/2016,10,19,TRUE,3,,,,,,,,,,,,
553,7/19/2016,10,20,TRUE,1,,,,,,,,,,,,
19341,7/19/2016,10,20,TRUE,1,,,,,,,,,,,,
14805,7/19/2016,10,21,TRUE,1,,,,,,,,,,,,
3215,7/19/2016,10,22,FALSE,1,,,,,,,,,,,,
13822,7/19/2016,10,22,TRUE,1,,,,,,,,,,,,
2715,7/19/2016,10,24,FALSE,0,,,,,,,,,,,,
3002,7/19/2016,10,24,TRUE,0,,,,,,,,,,,,
3150,7/19/2016,10,24,TRUE,0,,,,,,,,,,,,
2205,7/19/2016,10,25,TRUE,0,,,,,,,,,,,,
2798,7/19/2016,10,25,TRUE,0,,,,,,,,,,,,
643,7/19/2016,10,26,TRUE,0,,,,,,,,,,,,
2884,7/19/2016,10,26,TRUE,0,,,,,,,,,,,,
12266,7/19/2016,10,26,FALSE,0,,,,,,,,,,,,
12295,7/19/2016,10,26,TRUE,0,,,,,,,,,,,,
20515,7/19/2016,10,27,FALSE,0,,,,,,,,,,,,
23540,7/19/2016,10,29,TRUE,0,,,,,,,,,,,,
2755,7/19/2016,10,31,TRUE,0,,,,,,,,,,,,
1255,7/19/2016,10,32,TRUE,1,,,,,,,,,,,,
13808,7/19/2016,10,32,FALSE,1,,,,,,,,,,,,
1198,7/19/2016,10,33,TRUE,1,,,,,,,,,,,,
3124,7/19/2016,10,33,TRUE,1,,,,,,,,,,,,
462,7/19/2016,10,35,TRUE,1,,,,,,,,,,,,
688,7/19/2016,10,35,TRUE,25,,,,,,,,,,,,
2293,7/19/2016,10,35,TRUE,25,,,,,,,,,,,,
3113,7/19/2016,10,35,TRUE,25,,,,,,,,,,,,
3184,7/19/2016,10,35,TRUE,25,,,,,,,,,,,,
11275,7/19/2016,10,35,FALSE,25,,,,,,,,,,,,
19313,7/19/2016,10,35,FALSE,1,,,,,,,,,,,,
290,7/19/2016,10,36,TRUE,25,,,,,,,,,,,,
317,7/19/2016,10,36,TRUE,25,,,,,,,,,,,,
2435,7/19/2016,10,36,TRUE,25,,,,,,,,,,,,
3599,7/19/2016,10,36,FALSE,25,,,,,,,,,,,,
20480,7/19/2016,10,36,FALSE,25,,,,,,,,,,,,
2979,7/19/2016,10,37,TRUE,25,,,,,,,,,,,,
45,7/19/2016,10,38,TRUE,25,,,,,,,,,,,,
409,7/19/2016,10,38,FALSE,25,,,,,,,,,,,,
3490,7/19/2016,10,38,TRUE,25,,,,,,,,,,,,
439,7/19/2016,10,39,TRUE,25,,,,,,,,,,,,
2809,7/19/2016,10,39,TRUE,4,,,,,,,,,,,,
2877,7/19/2016,10,39,TRUE,4,,,,,,,,,,,,
11620,7/19/2016,10,39,FALSE,25,,,,,,,,,,,,
13923,7/19/2016,10,39,FALSE,25,,,,,,,,,,,,
2793,7/19/2016,10,40,FALSE,4,,,,,,,,,,,,
14804,7/19/2016,10,40,TRUE,4,,,,,,,,,,,,
1197,7/19/2016,10,41,TRUE,4,,,,,,,,,,,,
14525,7/19/2016,10,41,TRUE,4,,,,,,,,,,,,
335,7/19/2016,10,42,TRUE,4,,,,,,,,,,,,
2994,7/19/2016,10,42,TRUE,4,,,,,,,,,,,,
3051,7/19/2016,10,42,TRUE,4,,,,,,,,,,,,
3235,7/19/2016,10,42,TRUE,4,,,,,,,,,,,,
12118,7/19/2016,10,42,FALSE,4,,,,,,,,,,,,
3126,7/19/2016,10,43,FALSE,4,,,,,,,,,,,,
12164,7/19/2016,10,43,TRUE,31,,,,,,,,,,,,
163,7/19/2016,10,44,TRUE,31,,,,,,,,,,,,
347,7/19/2016,10,44,TRUE,31,,,,,,,,,,,,
485,7/19/2016,10,44,FALSE,31,,,,,,,,,,,,
2218,7/19/2016,10,44,TRUE,31,,,,,,,,,,,,
3093,7/19/2016,10,44,TRUE,31,,,,,,,,,,,,
3278,7/19/2016,10,44,TRUE,31,,,,,,,,,,,,
4671,7/19/2016,10,44,TRUE,31,,,,,,,,,,,,
306,7/19/2016,10,45,TRUE,31,,,,,,,,,,,,
194,7/19/2016,10,46,TRUE,31,,,,,,,,,,,,
648,7/19/2016,10,46,TRUE,31,,,,,,,,,,,,
2444,7/19/2016,10,46,TRUE,31,,,,,,,,,,,,
2541,7/19/2016,10,46,FALSE,31,,,,,,,,,,,,
3285,7/19/2016,10,46,TRUE,31,,,,,,,,,,,,
161,7/19/2016,10,47,TRUE,31,,,,,,,,,,,,
246,7/19/2016,10,47,TRUE,31,,,,,,,,,,,,
700,7/19/2016,10,47,TRUE,31,,,,,,,,,,,,
2543,7/19/2016,10,47,TRUE,31,,,,,,,,,,,,
3308,7/19/2016,10,47,FALSE,9,,,,,,,,,,,,
3488,7/19/2016,10,47,TRUE,31,,,,,,,,,,,,
12261,7/19/2016,10,47,TRUE,9,,,,,,,,,,,,
14426,7/19/2016,10,47,TRUE,9,,,,,,,,,,,,
14795,7/19/2016,10,47,TRUE,9,,,,,,,,,,,,
86,7/19/2016,10,48,TRUE,9,,,,,,,,,,,,
327,7/19/2016,10,48,TRUE,9,,,,,,,,,,,,
508,7/19/2016,10,48,TRUE,9,,,,,,,,,,,,
625,7/19/2016,10,48,TRUE,9,,,,,,,,,,,,
2595,7/19/2016,10,48,TRUE,9,,,,,,,,,,,,
14835,7/19/2016,10,48,TRUE,9,,,,,,,,,,,,
298,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
311,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
2217,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
2231,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
2298,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
2702,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
3199,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
3320,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
12256,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
12431,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
14801,7/19/2016,10,49,TRUE,9,,,,,,,,,,,,
261,7/19/2016,10,50,TRUE,9,,,,,,,,,,,,
3145,7/19/2016,10,50,TRUE,9,,,,,,,,,,,,
584,7/19/2016,10,51,TRUE,6,,,,,,,,,,,,
3066,7/19/2016,10,51,FALSE,6,,,,,,,,,,,,
3120,7/19/2016,10,51,FALSE,9,,,,,,,,,,,,
3369,7/19/2016,10,51,TRUE,6,,,,,,,,,,,,
12154,7/19/2016,10,51,TRUE,6,,,,,,,,,,,,
375,7/19/2016,10,52,TRUE,6,,,,,,,,,,,,
2479,7/19/2016,10,52,TRUE,6,,,,,,,,,,,,
3325,7/19/2016,10,52,FALSE,6,,,,,,,,,,,,
3373,7/19/2016,10,52,FALSE,6,,,,,,,,,,,,
3664,7/19/2016,10,52,TRUE,6,,,,,,,,,,,,
12163,7/19/2016,10,52,FALSE,6,,,,,,,,,,,,
12386,7/19/2016,10,52,FALSE,6,,,,,,,,,,,,
23586,7/19/2016,10,53,FALSE,6,,,,,,,,,,,,
2396,7/19/2016,10,54,TRUE,6,,,,,,,,,,,,
3018,7/19/2016,10,54,TRUE,6,,,,,,,,,,,,
3255,7/19/2016,10,54,TRUE,6,,,,,,,,,,,,
3485,7/19/2016,10,54,TRUE,6,,,,,,,,,,,,
759,7/19/2016,10,55,TRUE,1,,,,,,,,,,,,
23636,7/19/2016,10,55,TRUE,6,,,,,,,,,,,,
324,7/19/2016,10,56,TRUE,1,,,,,,,,,,,,
2438,7/19/2016,10,56,TRUE,1,,,,,,,,,,,,
248,7/19/2016,10,57,TRUE,1,,,,,,,,,,,,
746,7/19/2016,10,57,TRUE,1,,,,,,,,,,,,
3001,7/19/2016,10,57,TRUE,1,,,,,,,,,,,,
2590,7/19/2016,10,58,TRUE,1,,,,,,,,,,,,
23557,7/19/2016,10,58,TRUE,1,,,,,,,,,,,,
11336,7/19/2016,10,59,TRUE,1,,,,,,,,,,,,
2228,7/19/2016,11,0,TRUE,4,,,,,,,,,,,,
12227,7/19/2016,11,0,TRUE,4,,,,,,,,,,,,
13877,7/19/2016,11,0,FALSE,4,,,,,,,,,,,,
138,7/19/2016,11,1,FALSE,4,,,,,,,,,,,,
208,7/19/2016,11,1,TRUE,4,,,,,,,,,,,,
3193,7/19/2016,11,1,TRUE,4,,,,,,,,,,,,
23573,7/19/2016,11,1,TRUE,4,,,,,,,,,,,,
297,7/19/2016,11,2,TRUE,4,,,,,,,,,,,,
392,7/19/2016,11,2,TRUE,4,,,,,,,,,,,,
408,7/19/2016,11,2,TRUE,4,,,,,,,,,,,,
592,7/19/2016,11,2,TRUE,4,,,,,,,,,,,,
676,7/19/2016,11,2,TRUE,4,,,,,,,,,,,,
3052,7/19/2016,11,2,TRUE,4,,,,,,,,,,,,
3536,7/19/2016,11,2,FALSE,4,,,,,,,,,,,,
19570,7/19/2016,11,2,FALSE,4,,,,,,,,,,,,
12461,7/19/2016,11,3,TRUE,4,,,,,,,,,,,,
285,7/19/2016,11,4,TRUE,0,,,,,,,,,,,,
609,7/19/2016,11,4,TRUE,0,,,,,,,,,,,,
789,7/19/2016,11,4,TRUE,0,,,,,,,,,,,,
12208,7/19/2016,11,4,TRUE,0,,,,,,,,,,,,
357,7/19/2016,11,5,TRUE,0,,,,,,,,,,,,
2735,7/19/2016,11,5,TRUE,0,,,,,,,,,,,,
2753,7/19/2016,11,5,TRUE,0,,,,,,,,,,,,
3225,7/19/2016,11,5,TRUE,0,,,,,,,,,,,,
3261,7/19/2016,11,5,TRUE,0,,,,,,,,,,,,
3590,7/19/2016,11,5,TRUE,0,,,,,,,,,,,,
14317,7/19/2016,11,5,TRUE,0,,,,,,,,,,,,
12297,7/19/2016,11,7,TRUE,3,,,,,,,,,,,,
12435,7/19/2016,11,7,TRUE,3,,,,,,,,,,,,
683,7/19/2016,11,8,FALSE,3,,,,,,,,,,,,
2814,7/19/2016,11,8,TRUE,3,,,,,,,,,,,,
546,7/19/2016,11,9,TRUE,3,,,,,,,,,,,,
659,7/19/2016,11,9,TRUE,3,,,,,,,,,,,,
3640,7/19/2016,11,9,TRUE,3,,,,,,,,,,,,
12451,7/19/2016,11,9,FALSE,3,,,,,,,,,,,,
14707,7/19/2016,11,9,TRUE,3,,,,,,,,,,,,
19463,7/19/2016,11,9,FALSE,3,,,,,,,,,,,,
23547,7/19/2016,11,10,TRUE,3,,,,,,,,,,,,
23621,7/19/2016,11,10,TRUE,3,,,,,,,,,,,,
733,7/19/2016,11,11,TRUE,1,,,,,,,,,,,,
3306,7/19/2016,11,11,TRUE,3,,,,,,,,,,,,
14683,7/19/2016,11,11,TRUE,1,,,,,,,,,,,,
2941,7/19/2016,11,12,TRUE,1,,,,,,,,,,,,
12232,7/19/2016,11,12,TRUE,1,,,,,,,,,,,,
2372,7/19/2016,11,13,TRUE,1,,,,,,,,,,,,
12123,7/19/2016,11,13,FALSE,1,,,,,,,,,,,,
678,7/19/2016,11,14,TRUE,1,,,,,,,,,,,,
748,7/19/2016,11,14,FALSE,1,,,,,,,,,,,,
3300,7/19/2016,11,14,TRUE,1,,,,,,,,,,,,
3249,7/19/2016,11,15,TRUE,6,,,,,,,,,,,,
2710,7/19/2016,11,16,TRUE,6,,,,,,,,,,,,
3224,7/19/2016,11,16,FALSE,6,,,,,,,,,,,,
3683,7/19/2016,11,16,FALSE,6,,,,,,,,,,,,
12002,7/19/2016,11,16,FALSE,6,,,,,,,,,,,,
23598,7/19/2016,11,16,TRUE,6,,,,,,,,,,,,
402,7/19/2016,11,17,TRUE,6,,,,,,,,,,,,
2966,7/19/2016,11,17,TRUE,6,,,,,,,,,,,,
19542,7/19/2016,11,17,TRUE,6,,,,,,,,,,,,
238,7/19/2016,11,18,FALSE,6,,,,,,,,,,,,
645,7/19/2016,11,18,FALSE,6,,,,,,,,,,,,
2804,7/19/2016,11,18,TRUE,6,,,,,,,,,,,,
3467,7/19/2016,11,18,TRUE,6,,,,,,,,,,,,
2226,7/19/2016,11,19,TRUE,6,,,,,,,,,,,,
510,7/19/2016,11,20,FALSE,13,,,,,,,,,,,,
694,7/19/2016,11,20,FALSE,13,,,,,,,,,,,,
3134,7/19/2016,11,20,TRUE,13,,,,,,,,,,,,
3227,7/19/2016,11,20,TRUE,13,,,,,,,,,,,,
710,7/19/2016,11,21,FALSE,13,,,,,,,,,,,,
2790,7/19/2016,11,21,FALSE,13,,,,,,,,,,,,
3247,7/19/2016,11,21,TRUE,13,,,,,,,,,,,,
172,7/19/2016,11,22,TRUE,13,,,,,,,,,,,,
230,7/19/2016,11,22,TRUE,13,,,,,,,,,,,,
254,7/19/2016,11,22,TRUE,13,,,,,,,,,,,,
278,7/19/2016,11,22,FALSE,13,,,,,,,,,,,,
686,7/19/2016,11,22,FALSE,13,,,,,,,,,,,,
798,7/19/2016,11,22,TRUE,13,,,,,,,,,,,,
2387,7/19/2016,11,22,TRUE,13,,,,,,,,,,,,
3689,7/19/2016,11,22,FALSE,13,,,,,,,,,,,,
763,7/19/2016,11,23,TRUE,0,,,,,,,,,,,,
3279,7/19/2016,11,23,TRUE,0,,,,,,,,,,,,
19482,7/19/2016,11,23,TRUE,0,,,,,,,,,,,,
673,7/19/2016,11,24,TRUE,0,,,,,,,,,,,,
215,7/19/2016,11,25,TRUE,0,,,,,,,,,,,,
642,7/19/2016,11,25,TRUE,0,,,,,,,,,,,,
243,7/19/2016,11,26,TRUE,0,,,,,,,,,,,,
361,7/19/2016,11,26,TRUE,0,,,,,,,,,,,,
2503,7/19/2016,11,26,TRUE,0,,,,,,,,,,,,
19241,7/19/2016,11,26,FALSE,0,,,,,,,,,,,,
383,7/19/2016,11,27,TRUE,12,,,,,,,,,,,,
482,7/19/2016,11,27,TRUE,12,,,,,,,,,,,,
11714,7/19/2016,11,27,FALSE,12,,,,,,,,,,,,
100,7/19/2016,11,28,TRUE,12,,,,,,,,,,,,
494,7/19/2016,11,28,TRUE,12,,,,,,,,,,,,
715,7/19/2016,11,28,TRUE,12,,,,,,,,,,,,
727,7/19/2016,11,28,FALSE,12,,,,,,,,,,,,
3140,7/19/2016,11,28,TRUE,12,,,,,,,,,,,,
11632,7/19/2016,11,28,FALSE,12,,,,,,,,,,,,
506,7/19/2016,11,29,TRUE,12,,,,,,,,,,,,
726,7/19/2016,11,29,TRUE,12,,,,,,,,,,,,
2897,7/19/2016,11,29,FALSE,12,,,,,,,,,,,,
12459,7/19/2016,11,29,TRUE,12,,,,,,,,,,,,
3208,7/19/2016,11,30,FALSE,12,,,,,,,,,,,,
136,7/19/2016,11,31,TRUE,5,,,,,,,,,,,,
2908,7/19/2016,11,32,FALSE,5,,,,,,,,,,,,
14326,7/19/2016,11,32,FALSE,5,,,,,,,,,,,,
20559,7/19/2016,11,32,FALSE,5,,,,,,,,,,,,
23543,7/19/2016,11,33,TRUE,5,,,,,,,,,,,,
28,7/19/2016,11,34,TRUE,5,,,,,,,,,,,,
2745,7/19/2016,11,34,TRUE,5,,,,,,,,,,,,
51,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
179,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
345,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
352,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
538,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
2835,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
3016,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
3267,7/19/2016,11,35,FALSE,1,,,,,,,,,,,,
3269,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
3632,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
3677,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
12345,7/19/2016,11,35,TRUE,1,,,,,,,,,,,,
12422,7/19/2016,11,35,FALSE,1,,,,,,,,,,,,
3678,7/19/2016,11,36,TRUE,1,,,,,,,,,,,,
20593,7/19/2016,11,36,TRUE,1,,,,,,,,,,,,
299,7/19/2016,11,37,TRUE,1,,,,,,,,,,,,
3304,7/19/2016,11,37,FALSE,1,,,,,,,,,,,,
590,7/19/2016,11,38,TRUE,1,,,,,,,,,,,,
2368,7/19/2016,11,38,FALSE,1,,,,,,,,,,,,
2743,7/19/2016,11,38,FALSE,1,,,,,,,,,,,,
2822,7/19/2016,11,38,TRUE,1,,,,,,,,,,,,
12103,7/19/2016,11,38,TRUE,1,,,,,,,,,,,,
23529,7/19/2016,11,38,TRUE,1,,,,,,,,,,,,
3202,7/19/2016,11,39,TRUE,4,,,,,,,,,,,,
3466,7/19/2016,11,39,TRUE,4,,,,,,,,,,,,
14420,7/19/2016,11,39,TRUE,4,,,,,,,,,,,,
2373,7/19/2016,11,40,TRUE,4,,,,,,,,,,,,
2705,7/19/2016,11,40,TRUE,4,,,,,,,,,,,,
284,7/19/2016,11,41,TRUE,4,,,,,,,,,,,,
446,7/19/2016,11,41,TRUE,4,,,,,,,,,,,,
3210,7/19/2016,11,41,FALSE,4,,,,,,,,,,,,
14705,7/19/2016,11,41,TRUE,4,,,,,,,,,,,,
3182,7/19/2016,11,42,TRUE,4,,,,,,,,,,,,
308,7/19/2016,11,43,TRUE,2,,,,,,,,,,,,
3123,7/19/2016,11,43,TRUE,2,,,,,,,,,,,,
234,7/19/2016,11,44,TRUE,2,,,,,,,,,,,,
389,7/19/2016,11,44,FALSE,2,,,,,,,,,,,,
774,7/19/2016,11,44,TRUE,2,,,,,,,,,,,,
11737,7/19/2016,11,44,TRUE,2,,,,,,,,,,,,
33,7/19/2016,11,45,FALSE,2,,,,,,,,,,,,
210,7/19/2016,11,45,TRUE,2,,,,,,,,,,,,
3220,7/19/2016,11,46,TRUE,2,,,,,,,,,,,,
14324,7/19/2016,11,46,TRUE,2,,,,,,,,,,,,
3324,7/19/2016,11,47,TRUE,18,,,,,,,,,,,,
422,7/19/2016,11,48,TRUE,18,,,,,,,,,,,,
14582,7/19/2016,11,48,TRUE,18,,,,,,,,,,,,
85,7/19/2016,11,49,TRUE,18,,,,,,,,,,,,
245,7/19/2016,11,49,TRUE,18,,,,,,,,,,,,
2927,7/19/2016,11,49,TRUE,18,,,,,,,,,,,,
3218,7/19/2016,11,49,FALSE,18,,,,,,,,,,,,
3547,7/19/2016,11,49,FALSE,18,,,,,,,,,,,,
3592,7/19/2016,11,49,TRUE,18,,,,,,,,,,,,
12054,7/19/2016,11,49,TRUE,18,,,,,,,,,,,,
14839,7/19/2016,11,49,TRUE,18,,,,,,,,,,,,
19546,7/19/2016,11,49,TRUE,18,,,,,,,,,,,,
219,7/19/2016,11,50,FALSE,18,,,,,,,,,,,,
744,7/19/2016,11,50,TRUE,18,,,,,,,,,,,,
2303,7/19/2016,11,50,TRUE,18,,,,,,,,,,,,
3382,7/19/2016,11,50,FALSE,18,,,,,,,,,,,,
14305,7/19/2016,11,50,TRUE,18,,,,,,,,,,,,
501,7/19/2016,11,51,TRUE,3,,,,,,,,,,,,
2361,7/19/2016,11,51,TRUE,3,,,,,,,,,,,,
2447,7/19/2016,11,51,TRUE,3,,,,,,,,,,,,
488,7/19/2016,11,52,TRUE,3,,,,,,,,,,,,
2493,7/19/2016,11,52,TRUE,3,,,,,,,,,,,,
2585,7/19/2016,11,52,TRUE,3,,,,,,,,,,,,
2808,7/19/2016,11,52,TRUE,3,,,,,,,,,,,,
3666,7/19/2016,11,52,FALSE,3,,,,,,,,,,,,
102,7/19/2016,11,53,FALSE,3,,,,,,,,,,,,
189,7/19/2016,11,53,TRUE,3,,,,,,,,,,,,
2379,7/19/2016,11,53,TRUE,3,,,,,,,,,,,,
14564,7/19/2016,11,53,FALSE,3,,,,,,,,,,,,
20521,7/19/2016,11,53,FALSE,3,,,,,,,,,,,,
3251,7/19/2016,11,54,TRUE,3,,,,,,,,,,,,
20609,7/19/2016,11,54,FALSE,3,,,,,,,,,,,,
2785,7/19/2016,11,55,TRUE,11,,,,,,,,,,,,
2786,7/19/2016,11,55,FALSE,11,,,,,,,,,,,,
3107,7/19/2016,11,55,TRUE,11,,,,,,,,,,,,
3630,7/19/2016,11,55,TRUE,11,,,,,,,,,,,,
12466,7/19/2016,11,55,TRUE,11,,,,,,,,,,,,
2597,7/19/2016,11,56,TRUE,11,,,,,,,,,,,,
3153,7/19/2016,11,56,TRUE,11,,,,,,,,,,,,
12006,7/19/2016,11,56,FALSE,11,,,,,,,,,,,,
12100,7/19/2016,11,56,FALSE,11,,,,,,,,,,,,
14682,7/19/2016,11,56,TRUE,11,,,,,,,,,,,,
151,7/19/2016,11,57,TRUE,11,,,,,,,,,,,,
449,7/19/2016,11,57,TRUE,11,,,,,,,,,,,,
2907,7/19/2016,11,57,FALSE,11,,,,,,,,,,,,
2918,7/19/2016,11,57,TRUE,11,,,,,,,,,,,,
2928,7/19/2016,11,58,TRUE,11,,,,,,,,,,,,
3312,7/19/2016,11,58,FALSE,6,,,,,,,,,,,,
3697,7/19/2016,11,58,TRUE,11,,,,,,,,,,,,
165,7/19/2016,11,59,TRUE,6,,,,,,,,,,,,
2439,7/19/2016,11,59,TRUE,6,,,,,,,,,,,,
2727,7/19/2016,11,59,FALSE,6,,,,,,,,,,,,
265,7/19/2016,12,0,TRUE,6,,,,,,,,,,,,
478,7/19/2016,12,0,TRUE,6,,,,,,,,,,,,
621,7/19/2016,12,0,TRUE,6,,,,,,,,,,,,
775,7/19/2016,12,0,TRUE,6,,,,,,,,,,,,
2393,7/19/2016,12,0,TRUE,6,,,,,,,,,,,,
2758,7/19/2016,12,0,FALSE,6,,,,,,,,,,,,
2958,7/19/2016,12,0,FALSE,6,,,,,,,,,,,,
19572,7/19/2016,12,0,TRUE,6,,,,,,,,,,,,
2969,7/19/2016,12,1,TRUE,6,,,,,,,,,,,,
3183,7/19/2016,12,1,FALSE,6,,,,,,,,,,,,
3313,7/19/2016,12,1,TRUE,6,,,,,,,,,,,,
14407,7/19/2016,12,1,TRUE,6,,,,,,,,,,,,
41,7/19/2016,12,2,TRUE,6,,,,,,,,,,,,
48,7/19/2016,12,2,TRUE,6,,,,,,,,,,,,
2575,7/19/2016,12,2,TRUE,6,,,,,,,,,,,,
2593,7/19/2016,12,2,TRUE,6,,,,,,,,,,,,
2890,7/19/2016,12,2,TRUE,11,,,,,,,,,,,,
3194,7/19/2016,12,2,TRUE,6,,,,,,,,,,,,
2706,7/19/2016,12,3,TRUE,11,,,,,,,,,,,,
2744,7/19/2016,12,3,TRUE,11,,,,,,,,,,,,
2880,7/19/2016,12,3,TRUE,11,,,,,,,,,,,,
3068,7/19/2016,12,3,FALSE,11,,,,,,,,,,,,
3236,7/19/2016,12,3,TRUE,11,,,,,,,,,,,,
3377,7/19/2016,12,3,FALSE,11,,,,,,,,,,,,
2837,7/19/2016,12,4,TRUE,11,,,,,,,,,,,,
3240,7/19/2016,12,4,TRUE,11,,,,,,,,,,,,
12260,7/19/2016,12,4,FALSE,11,,,,,,,,,,,,
14527,7/19/2016,12,4,TRUE,11,,,,,,,,,,,,
23577,7/19/2016,12,4,FALSE,11,,,,,,,,,,,,
690,7/19/2016,12,5,FALSE,11,,,,,,,,,,,,
3102,7/19/2016,12,5,TRUE,11,,,,,,,,,,,,
313,7/19/2016,12,6,TRUE,11,,,,,,,,,,,,
2827,7/19/2016,12,6,TRUE,11,,,,,,,,,,,,
431,7/19/2016,12,7,TRUE,11,,,,,,,,,,,,
548,7/19/2016,12,7,TRUE,11,,,,,,,,,,,,
704,7/19/2016,12,7,TRUE,11,,,,,,,,,,,,
2769,7/19/2016,12,7,TRUE,11,,,,,,,,,,,,
3623,7/19/2016,12,7,FALSE,11,,,,,,,,,,,,
3690,7/19/2016,12,7,TRUE,11,,,,,,,,,,,,
593,7/19/2016,12,8,FALSE,11,,,,,,,,,,,,
3237,7/19/2016,12,8,FALSE,11,,,,,,,,,,,,
411,7/19/2016,12,9,FALSE,11,,,,,,,,,,,,
13976,7/19/2016,12,9,TRUE,11,,,,,,,,,,,,
14320,7/19/2016,12,9,TRUE,11,,,,,,,,,,,,
11354,7/19/2016,12,11,FALSE,56,,,,,,,,,,,,
147,7/19/2016,12,12,FALSE,56,,,,,,,,,,,,
11733,7/19/2016,12,12,TRUE,56,,,,,,,,,,,,
14680,7/19/2016,12,12,FALSE,56,,,,,,,,,,,,
646,7/19/2016,12,13,TRUE,56,,,,,,,,,,,,
2714,7/19/2016,12,13,TRUE,56,,,,,,,,,,,,
180,7/19/2016,12,14,TRUE,56,,,,,,,,,,,,
220,7/19/2016,12,14,FALSE,56,,,,,,,,,,,,
598,7/19/2016,12,14,FALSE,56,,,,,,,,,,,,
13892,7/19/2016,12,14,TRUE,56,,,,,,,,,,,,
758,7/19/2016,12,15,FALSE,4,,,,,,,,,,,,
3273,7/19/2016,12,15,FALSE,4,,,,,,,,,,,,
11702,7/19/2016,12,16,TRUE,4,,,,,,,,,,,,
164,7/19/2016,12,17,TRUE,4,,,,,,,,,,,,
4706,7/19/2016,12,17,TRUE,4,,,,,,,,,,,,
19334,7/19/2016,12,17,TRUE,4,,,,,,,,,,,,
19342,7/19/2016,12,17,TRUE,4,,,,,,,,,,,,
2500,7/19/2016,12,18,FALSE,4,,,,,,,,,,,,
3186,7/19/2016,12,18,TRUE,4,,,,,,,,,,,,
4677,7/19/2016,12,18,FALSE,4,,,,,,,,,,,,
11627,7/19/2016,12,18,TRUE,4,,,,,,,,,,,,
11671,7/19/2016,12,18,TRUE,4,,,,,,,,,,,,
12226,7/19/2016,12,18,TRUE,4,,,,,,,,,,,,
19244,7/19/2016,12,18,TRUE,4,,,,,,,,,,,,
19307,7/19/2016,12,18,TRUE,4,,,,,,,,,,,,
360,7/19/2016,12,19,TRUE,65,,,,,,,,,,,,
2836,7/19/2016,12,19,TRUE,65,,,,,,,,,,,,
2916,7/19/2016,12,19,FALSE,65,,,,,,,,,,,,
3681,7/19/2016,12,19,TRUE,65,,,,,,,,,,,,
11315,7/19/2016,12,19,TRUE,65,,,,,,,,,,,,
351,7/19/2016,12,20,TRUE,65,,,,,,,,,,,,
11669,7/19/2016,12,20,TRUE,65,,,,,,,,,,,,
359,7/19/2016,12,21,FALSE,65,,,,,,,,,,,,
2480,7/19/2016,12,22,TRUE,65,,,,,,,,,,,,
11647,7/19/2016,12,22,TRUE,65,,,,,,,,,,,,
11664,7/19/2016,12,22,TRUE,0,,,,,,,,,,,,
14419,7/19/2016,12,22,FALSE,0,,,,,,,,,,,,
437,7/19/2016,12,23,TRUE,0,,,,,,,,,,,,
552,7/19/2016,12,23,TRUE,0,,,,,,,,,,,,
2912,7/19/2016,12,23,TRUE,0,,,,,,,,,,,,
3233,7/19/2016,12,23,TRUE,0,,,,,,,,,,,,
3496,7/19/2016,12,23,TRUE,0,,,,,,,,,,,,
4681,7/19/2016,12,23,FALSE,0,,,,,,,,,,,,
6723,7/19/2016,12,23,FALSE,0,,,,,,,,,,,,
12347,7/19/2016,12,23,TRUE,0,,,,,,,,,,,,
654,7/19/2016,12,24,TRUE,0,,,,,,,,,,,,
795,7/19/2016,12,25,TRUE,0,,,,,,,,,,,,
3674,7/19/2016,12,25,TRUE,0,,,,,,,,,,,,
19494,7/19/2016,12,25,FALSE,0,,,,,,,,,,,,
3189,7/19/2016,12,26,TRUE,0,,,,,,,,,,,,
209,7/19/2016,12,27,TRUE,14,,,,,,,,,,,,
2894,7/19/2016,12,27,FALSE,14,,,,,,,,,,,,
